ID_Producto,Nombre,Categoria,Precio_MXN,Stock
1797,Eco Monitor 4455,Alimentos,13085.69,86
1798,Max Reloj 2507,Juguetes,4688.36,28
1799,Smart Zapatos 3283,Deportes,3066.51,258
1800,Eco Laptop 942,Alimentos,7191.71,132
1801,Ultra Reloj 8235,Belleza,14262.02,380
1802,Eco TV 2980,Ferretería,707.51,1
1803,Lite Camiseta 6471,Ferretería,13277.66,253
1804,Mega Silla 9639,Alimentos,2293.12,303
1805,Mega TV 8951,Ferretería,11840.06,140
1806,Pro Monitor 6001,Deportes,13356.22,440
1807,Lite Camiseta 9207,Juguetes,84.01,45
1808,Lite Laptop 7853,Alimentos,3345.66,303
1809,Eco Mochila 6874,Alimentos,4596.17,101
1810,Smart Mochila 6022,Alimentos,12139.29,25
1811,Lite Silla 3867,Alimentos,13644.52,268
1812,Max Camiseta 8345,Belleza,4981.32,444
1813,Eco Camiseta 4487,Ropa,2129.26,113
1814,Lite Laptop 7061,Ropa,12906.25,28
1815,Smart Laptop 660,Ferretería,9831.23,86
1816,Lite Mesa 4781,Electrónica,10492.88,44
1817,Pro TV 3654,Deportes,6417.54,63
1818,Max Laptop 1268,Deportes,8778.92,315
1819,Smart Reloj 8958,Ferretería,4929.85,169
1820,Super Cámara 859,Deportes,14179.39,112
1821,Max Monitor 7045,Libros,3019.1,237
1822,Ultra Reloj 3014,Ropa,14319.36,41
1823,Eco Mesa 8381,Hogar,10318.97,155
1824,Ultra Silla 3962,Ferretería,5986.38,287
1825,Super TV 9639,Hogar,10326.26,401
1826,Mega Reloj 8888,Ropa,10716.64,401
1827,Mega Laptop 1636,Hogar,4161.63,165
1828,Pro Mesa 6352,Belleza,7166.62,340
1829,Max Silla 6528,Belleza,12260.03,303
1830,Smart Laptop 8767,Deportes,14308.75,110
1831,Pro Mochila 888,Electrónica,2242.17,416
1832,Super Laptop 6295,Deportes,3751.43,210
1833,Super TV 3394,Libros,9878.1,54
1834,Lite Laptop 9076,Belleza,4315.55,159
1835,Ultra TV 9582,Ferretería,3625.8,98
1836,Eco Camiseta 2286,Libros,10647.91,66
1837,Ultra Reloj 3588,Ropa,5093.96,422
1838,Lite Mochila 8031,Juguetes,1322.89,294
1839,Super Camiseta 3684,Ferretería,3676.75,181
1840,Pro Silla 9289,Hogar,2545.43,231
1841,Pro Mesa 1492,Libros,4239.25,91
1842,Ultra Reloj 5623,Electrónica,14811.52,216
1843,Super Mochila 7021,Hogar,5470.78,226
1844,Super Camiseta 9027,Libros,13083.72,71
1845,Max Mesa 3768,Juguetes,10631.92,249
1846,Smart Laptop 665,Ropa,7646.34,1
1847,Max Zapatos 7015,Electrónica,1557.61,446
1848,Pro TV 8179,Electrónica,3926.67,91
1849,Pro Mochila 7766,Ropa,9790.48,61
1850,Ultra Camiseta 8564,Alimentos,8772.08,467
1851,Max Cámara 7723,Hogar,9573.13,45
1852,Pro Cámara 500,Ferretería,903.09,319
1853,Max Laptop 1242,Electrónica,13661.79,382
1854,Ultra TV 8702,Deportes,3199.84,43
1855,Smart Laptop 1156,Deportes,1912.66,19
1856,Ultra Reloj 8574,Hogar,8457.8,292
1857,Mega Monitor 4845,Ferretería,2733.68,112
1858,Smart Cámara 322,Electrónica,5683.84,343
1859,Max Zapatos 5026,Alimentos,4146.07,12
1860,Mega Laptop 1090,Ropa,7638.46,411
1861,Max Mochila 3204,Electrónica,9235.35,155
1862,Super Zapatos 7700,Electrónica,14159.6,461
1863,Lite Monitor 5007,Alimentos,8113.06,221
1864,Max Silla 4091,Hogar,6574.05,134
1865,Mega Mesa 7079,Libros,533.57,418
1866,Ultra Camiseta 8431,Hogar,3385.51,128
1867,Smart Monitor 3707,Juguetes,7378.95,323
1868,Max Camiseta 7332,Juguetes,1149.9,311
1869,Max Cámara 5147,Ferretería,11073.06,221
1870,Pro TV 720,Alimentos,10388.11,75
1871,Smart Mesa 508,Alimentos,7006.1,234
1872,Max Mochila 7580,Ferretería,3812.53,348
1873,Max Mochila 6390,Libros,7457.46,59
1874,Lite TV 8986,Libros,6478.08,49
1875,Mega Zapatos 9976,Juguetes,9022.3,342
1876,Eco TV 5466,Juguetes,3621.61,71
1877,Pro Cámara 7222,Libros,4455.61,41
1878,Ultra Mochila 1825,Juguetes,1042.01,240
1879,Super Camiseta 8666,Electrónica,4167.89,385
1880,Lite Zapatos 7506,Belleza,12800.43,395
1881,Lite Mochila 3358,Ferretería,13900.63,250
1882,Pro Reloj 2081,Ropa,3801.47,132
1883,Smart Monitor 6849,Libros,9342.41,81
1884,Super Silla 9707,Juguetes,14338.45,476
1885,Eco Cámara 1459,Juguetes,14778.56,312
1886,Ultra Cámara 3767,Libros,4666.73,392
1887,Lite Mochila 5043,Libros,2640.16,165
1888,Super Reloj 465,Libros,8107.96,268
1889,Eco Monitor 6400,Ferretería,11479.93,449
1890,Ultra Camiseta 8874,Hogar,4176.7,461
1891,Lite Reloj 8257,Juguetes,12444.9,306
1892,Eco Camiseta 207,Juguetes,10078.76,221
1893,Eco Zapatos 6258,Electrónica,8742.91,143
1894,Super Mochila 622,Deportes,14563.56,27
1895,Smart Camiseta 8443,Ferretería,1584.78,193
1896,Lite Mesa 4749,Deportes,12152.6,186
1897,Smart Camiseta 1684,Hogar,8372.81,233
1898,Ultra Silla 2965,Electrónica,3093.14,466
1899,Eco Camiseta 8437,Belleza,12938.95,169
1900,Smart Mochila 3632,Hogar,2307.99,231
1901,Mega Mochila 7094,Hogar,9795.79,320
1902,Max TV 9409,Hogar,4018.11,253
1903,Max Reloj 3694,Alimentos,12145.89,202
1904,Smart Monitor 430,Libros,9441.09,150
1905,Ultra TV 6299,Belleza,3859.94,159
1906,Ultra Reloj 2091,Belleza,6542.18,307
1907,Smart Zapatos 7524,Juguetes,1572.58,314
1908,Super Mesa 3332,Libros,8970.0,199
1909,Max Silla 6305,Ropa,2898.67,492
1910,Mega Laptop 2477,Hogar,5729.08,292
1911,Eco Laptop 117,Electrónica,9539.01,11
1912,Lite Reloj 4484,Ferretería,6504.51,22
1913,Eco Zapatos 2662,Ferretería,3910.59,43
1914,Super Monitor 1452,Belleza,3531.03,499
1915,Eco Mesa 7626,Hogar,5675.02,416
1916,Smart Silla 5983,Belleza,2192.51,137
1917,Ultra Reloj 4286,Libros,10307.1,380
1918,Pro Silla 6492,Belleza,7202.53,258
1919,Max Reloj 5885,Alimentos,11834.83,493
1920,Pro Monitor 5356,Ferretería,7279.72,177
1921,Mega Mesa 5788,Deportes,8924.55,118
1922,Max Silla 4852,Alimentos,13099.82,39
1923,Ultra Mesa 4217,Electrónica,921.83,143
1924,Mega Monitor 2567,Alimentos,6839.48,122
1925,Eco Monitor 4228,Libros,3324.93,216
1926,Super Monitor 3281,Alimentos,12449.76,325
1927,Eco Camiseta 1541,Libros,13162.29,243
1928,Mega Laptop 9989,Libros,3852.42,439
1929,Smart Camiseta 9885,Belleza,13318.13,442
1930,Eco TV 158,Deportes,7018.57,55
1931,Eco Cámara 6885,Ropa,829.19,258
1932,Lite Zapatos 1611,Electrónica,2611.77,489
1933,Pro Mochila 4139,Electrónica,14400.69,364
1934,Lite Mochila 1788,Ferretería,14829.6,258
1935,Eco Monitor 9273,Juguetes,1833.39,76
1936,Ultra Cámara 5894,Ropa,1339.44,47
1937,Max TV 6806,Belleza,10375.56,268
1938,Ultra Silla 4952,Alimentos,13020.8,420
1939,Max Cámara 1714,Hogar,11919.4,424
1940,Eco Zapatos 7091,Libros,12544.24,475
1941,Super Reloj 7167,Juguetes,14414.89,249
1942,Smart Camiseta 9575,Belleza,278.72,124
1943,Super Mesa 4054,Libros,7193.69,197
1944,Ultra Mesa 4413,Alimentos,10076.73,374
1945,Lite Silla 8904,Ferretería,9561.98,18
1946,Super Zapatos 1881,Ropa,7297.98,3
1947,Pro Cámara 5160,Juguetes,12145.38,20
1948,Mega Mesa 5848,Ropa,7698.59,187
1949,Smart Cámara 6989,Electrónica,13906.35,329
1950,Lite Cámara 1749,Ropa,2933.89,259
1951,Lite Silla 5901,Juguetes,11490.71,338
1952,Eco Camiseta 4096,Ropa,9827.91,126
1953,Eco Mochila 8122,Alimentos,8946.4,124
1954,Eco Cámara 2334,Libros,7805.98,91
1955,Pro Laptop 8524,Deportes,8097.75,264
1956,Super Zapatos 2603,Ferretería,7213.92,2
1957,Smart Cámara 842,Ferretería,5590.24,91
1958,Smart Mesa 5436,Ropa,4716.0,214
1959,Pro Laptop 4426,Hogar,10489.13,144
1960,Super Monitor 2155,Electrónica,10104.93,178
1961,Pro Zapatos 9421,Deportes,10926.15,494
1962,Mega Reloj 3454,Deportes,13709.31,47
1963,Lite Reloj 7339,Electrónica,8270.62,431
1964,Max Silla 995,Electrónica,5148.01,161
1965,Super Mochila 4413,Belleza,12532.5,52
1966,Max Reloj 5937,Alimentos,8144.44,240
1967,Lite Zapatos 1070,Hogar,5257.29,320
1968,Smart Zapatos 6058,Belleza,661.88,197
1969,Lite Mochila 7166,Alimentos,3639.13,222
1970,Max Reloj 8913,Deportes,13084.2,143
1971,Ultra Camiseta 9879,Alimentos,614.09,434
1972,Ultra Mesa 6768,Hogar,2946.58,393
1973,Smart Laptop 2436,Deportes,1878.51,209
1974,Ultra Mochila 3242,Ropa,13814.87,355
1975,Mega Laptop 8722,Libros,11617.73,152
1976,Super Monitor 2442,Ferretería,9067.18,130
1977,Lite Mochila 2519,Ferretería,11247.03,250
1978,Lite Silla 5585,Ropa,13885.28,323
1979,Ultra Laptop 3324,Deportes,12525.4,495
1980,Max TV 4202,Belleza,743.2,106
1981,Eco Silla 8917,Alimentos,12658.22,112
1982,Mega Zapatos 1818,Juguetes,2379.55,452
1983,Pro Mochila 7090,Hogar,2936.85,285
1984,Mega Mesa 2051,Deportes,1188.65,376
1985,Lite Mesa 6254,Belleza,2531.22,312
1986,Eco Silla 4947,Belleza,10541.13,428
1987,Max Zapatos 1264,Libros,8147.83,105
1988,Super Reloj 6360,Hogar,14371.37,300
1989,Super Reloj 2243,Hogar,2138.76,131
1990,Max Reloj 7169,Alimentos,2692.23,69
1991,Max TV 7540,Ropa,13479.05,285
1992,Mega Silla 7655,Ferretería,1172.96,106
1993,Eco Cámara 3654,Belleza,5741.76,429
1994,Smart TV 9009,Hogar,5962.68,470
1995,Eco Monitor 5847,Alimentos,5856.81,474
1996,Eco Camiseta 8611,Electrónica,14077.34,262
1997,Mega Zapatos 1876,Juguetes,13576.4,369
1998,Ultra Cámara 8499,Libros,14514.54,207
1999,Mega Reloj 6364,Ferretería,11591.78,250
2000,Lite Monitor 3265,Ropa,5520.63,227
2001,Max Laptop 5345,Electrónica,224.4,30
2002,Super Monitor 4496,Ropa,2655.92,276
2003,Pro Mesa 1604,Deportes,14322.55,135
2004,Eco Laptop 6570,Juguetes,6352.89,209
2005,Max Laptop 7832,Deportes,4125.57,322
2006,Ultra Reloj 7230,Ferretería,12075.5,333
2007,Super Reloj 6794,Ropa,11117.18,296
2008,Max Silla 3501,Ropa,11945.38,282
2009,Mega Reloj 2723,Juguetes,1250.32,20
2010,Smart Camiseta 1095,Alimentos,8188.4,348
2011,Super Camiseta 6506,Deportes,9834.52,407
2012,Max Zapatos 6277,Ropa,13305.23,215
2013,Lite Zapatos 5363,Juguetes,1696.07,313
2014,Ultra Reloj 1685,Juguetes,12612.76,494
2015,Max Cámara 8549,Ropa,3571.09,61
2016,Pro Laptop 7994,Electrónica,1664.08,17
2017,Max Camiseta 9843,Deportes,5374.91,420
2018,Pro Camiseta 3009,Deportes,7599.74,411
2019,Mega Mesa 8068,Electrónica,949.25,166
2020,Max Monitor 3353,Alimentos,224.77,11
2021,Max Laptop 463,Ropa,5842.06,285
2022,Super TV 1101,Belleza,4788.75,128
2023,Mega Cámara 2625,Ropa,1691.7,247
2024,Ultra Cámara 9228,Libros,325.94,113
2025,Mega Zapatos 2679,Belleza,10195.14,450
2026,Max Laptop 5048,Libros,9516.13,197
2027,Super Reloj 6156,Deportes,6749.5,6
2028,Max Cámara 7624,Deportes,4948.95,7
2029,Ultra Monitor 2007,Hogar,1143.3,380
2030,Lite Camiseta 5612,Hogar,12105.34,371
2031,Super Laptop 445,Libros,11286.37,36
2032,Smart Zapatos 4722,Deportes,8452.33,199
2033,Mega Reloj 2591,Ferretería,14013.16,267
2034,Ultra Monitor 4675,Electrónica,11957.07,71
2035,Pro Reloj 9651,Ferretería,8072.7,215
2036,Max Monitor 4582,Electrónica,6182.07,380
2037,Max Camiseta 7541,Deportes,3540.68,218
2038,Lite Camiseta 1136,Ropa,9914.39,435
2039,Mega Reloj 2432,Belleza,5835.91,360
2040,Max Reloj 6009,Belleza,5099.81,279
2041,Smart Mochila 827,Alimentos,7331.82,307
2042,Lite Mochila 7513,Hogar,2910.43,404
2043,Lite Reloj 9834,Alimentos,3881.55,80
2044,Max Silla 2594,Belleza,9820.08,480
2045,Super Mesa 2869,Deportes,10031.77,402
2046,Lite Silla 908,Electrónica,10267.83,199
2047,Max Mesa 4645,Electrónica,6108.25,117
2048,Ultra Mesa 4870,Alimentos,14335.56,122
2049,Eco Mesa 4780,Electrónica,5703.84,416
2050,Max Reloj 8802,Ferretería,13712.07,201
2051,Ultra Camiseta 2685,Hogar,56.05,306
2052,Pro Silla 6342,Ferretería,128.52,432
2053,Smart Zapatos 2330,Hogar,1383.56,68
2054,Smart TV 4198,Belleza,822.31,144
2055,Eco Laptop 5067,Juguetes,4790.88,293
2056,Pro Reloj 4906,Deportes,1223.91,441
2057,Mega Cámara 7385,Ferretería,1529.79,444
2058,Super Zapatos 6454,Ferretería,2764.36,401
2059,Lite Laptop 1080,Libros,5739.99,277
2060,Ultra Reloj 2218,Juguetes,12146.69,453
2061,Max Laptop 8279,Libros,1865.25,455
2062,Smart Camiseta 9578,Belleza,12215.34,307
2063,Pro Mesa 1801,Alimentos,542.68,254
2064,Smart Zapatos 6573,Deportes,14378.46,463
2065,Lite Reloj 7306,Ferretería,1436.19,370
2066,Smart Reloj 9476,Belleza,6968.68,364
2067,Smart Mochila 7080,Alimentos,13918.36,466
2068,Ultra Mesa 5050,Juguetes,1215.71,93
2069,Smart Mochila 902,Ropa,1291.37,414
2070,Super Mochila 9543,Hogar,13282.07,336
2071,Super Laptop 9873,Deportes,9051.9,286
2072,Mega Reloj 166,Libros,9259.35,88
2073,Max Mesa 8892,Alimentos,10367.14,395
2074,Pro Reloj 7439,Electrónica,12667.05,200
2075,Lite Monitor 369,Deportes,4443.32,119
2076,Pro Mesa 311,Deportes,6613.54,426
2077,Smart Laptop 9695,Ferretería,11753.7,325
2078,Mega Mochila 319,Juguetes,1070.52,113
2079,Lite Camiseta 5535,Ferretería,11892.27,338
2080,Smart Mesa 9333,Ropa,6616.78,186
2081,Ultra Cámara 5756,Juguetes,5959.22,419
2082,Smart Zapatos 5329,Ferretería,11675.83,379
2083,Mega Mochila 8920,Juguetes,8083.07,446
2084,Eco Zapatos 412,Ropa,13305.57,452
2085,Ultra Mesa 3695,Deportes,11310.87,263
2086,Ultra Laptop 204,Ropa,6993.55,14
2087,Mega Reloj 3269,Ropa,2784.03,97
2088,Smart Mochila 3274,Alimentos,13002.24,448
2089,Lite Laptop 1009,Belleza,5340.52,14
2090,Super Cámara 3785,Ropa,8159.92,161
2091,Eco Laptop 7540,Belleza,8710.49,291
2092,Mega TV 8995,Ferretería,7360.04,83
2093,Super Laptop 1936,Libros,10344.21,392
2094,Eco Silla 3878,Ropa,12147.48,230
2095,Smart Silla 8628,Ferretería,4315.58,53
2096,Eco Cámara 7599,Juguetes,7236.31,14
2097,Ultra Reloj 2289,Belleza,11043.76,348
2098,Smart Zapatos 6470,Hogar,5990.02,180
2099,Lite Mochila 4278,Electrónica,4664.37,474
2100,Eco TV 9774,Libros,864.83,207
2101,Max Monitor 8531,Electrónica,1866.63,73
2102,Pro Mesa 3857,Electrónica,2911.91,69
2103,Eco Zapatos 4954,Deportes,122.16,431
2104,Mega Reloj 4912,Deportes,13914.56,457
2105,Eco Monitor 2432,Juguetes,3649.29,88
2106,Smart Mochila 3048,Juguetes,7275.0,160
2107,Lite Camiseta 4961,Electrónica,9433.28,194
2108,Super Laptop 6535,Ropa,7090.41,473
2109,Mega Laptop 1510,Ferretería,4611.79,91
2110,Lite Camiseta 649,Libros,2807.38,99
2111,Smart Monitor 8177,Electrónica,7182.82,175
2112,Pro Laptop 7989,Electrónica,11142.55,474
2113,Lite Laptop 4543,Belleza,4697.51,93
2114,Max Cámara 5366,Deportes,10025.99,433
2115,Lite Zapatos 9465,Alimentos,1880.8,363
2116,Super TV 7802,Deportes,4532.79,216
2117,Pro Zapatos 7250,Hogar,11502.5,367
2118,Lite TV 1535,Ropa,182.27,310
2119,Ultra Camiseta 3614,Belleza,11081.62,404
2120,Eco Monitor 8513,Juguetes,6474.17,424
2121,Pro Mochila 3132,Libros,9675.54,380
2122,Super Silla 8140,Hogar,8315.64,113
2123,Ultra Cámara 4385,Deportes,10756.7,167
2124,Smart Camiseta 9688,Libros,12564.92,93
2125,Super Reloj 2323,Ferretería,1083.3,239
2126,Smart Zapatos 4873,Ropa,8626.81,456
2127,Lite Mesa 5309,Libros,13059.25,250
2128,Pro Cámara 1293,Electrónica,923.9,333
2129,Max TV 6786,Juguetes,10490.67,14
2130,Eco Mochila 108,Libros,12745.19,197
2131,Smart Camiseta 1859,Ferretería,1532.98,50
2132,Mega Cámara 9531,Ropa,6601.63,23
2133,Max TV 6537,Belleza,10150.9,49
2134,Max Cámara 5332,Ferretería,14574.35,92
2135,Ultra Cámara 5154,Libros,11364.45,132
2136,Mega Monitor 507,Electrónica,7069.71,425
2137,Mega Monitor 1696,Deportes,91.42,491
2138,Ultra Zapatos 7836,Ferretería,790.43,492
2139,Mega Silla 312,Electrónica,3396.61,20
2140,Lite TV 5413,Belleza,3183.44,373
2141,Lite Silla 3085,Hogar,9275.23,323
2142,Ultra Camiseta 8039,Belleza,4281.88,150
2143,Super Mesa 9888,Electrónica,1051.55,289
2144,Smart Camiseta 1703,Electrónica,1846.75,258
2145,Lite Monitor 7347,Hogar,12748.7,398
2146,Smart Laptop 4894,Belleza,11463.27,472
2147,Mega Camiseta 9383,Hogar,6014.7,106
2148,Ultra TV 7635,Libros,8960.8,145
2149,Smart Laptop 4212,Alimentos,11157.84,174
2150,Mega Mesa 3867,Hogar,5539.18,60
2151,Super Mochila 1203,Belleza,5466.15,272
2152,Eco Reloj 2867,Libros,4805.39,152
2153,Pro Mochila 1727,Libros,13818.47,209
2154,Mega Camiseta 5518,Deportes,9333.51,237
2155,Smart Monitor 5974,Hogar,12353.48,327
2156,Eco Mesa 8520,Belleza,12636.47,99
2157,Ultra Mesa 4197,Electrónica,870.66,344
2158,Pro Camiseta 8369,Electrónica,12713.97,144
2159,Pro Mochila 6546,Ferretería,5841.65,473
2160,Super Silla 7070,Juguetes,9082.43,341
2161,Mega Laptop 8747,Belleza,1626.57,39
2162,Lite Cámara 7511,Belleza,6440.97,398
2163,Ultra Mesa 573,Alimentos,10500.05,79
2164,Pro Mesa 6146,Belleza,575.64,256
2165,Max Camiseta 4228,Belleza,3802.19,239
2166,Smart Mesa 2603,Belleza,12810.18,293
2167,Max Silla 1567,Electrónica,6718.0,175
2168,Pro Silla 8748,Ropa,10556.95,154
2169,Super Camiseta 3902,Hogar,12135.97,222
2170,Ultra Reloj 7838,Belleza,9142.57,331
2171,Ultra Silla 9640,Belleza,9244.6,480
2172,Lite TV 3631,Hogar,5614.09,469
2173,Mega Mesa 1048,Alimentos,5313.48,271
2174,Ultra Silla 5002,Ferretería,12462.39,60
2175,Eco Silla 8601,Belleza,6960.12,270
2176,Pro Silla 7792,Libros,5692.18,425
2177,Mega Zapatos 4393,Juguetes,4228.79,186
2178,Max Laptop 2370,Deportes,9688.26,427
2179,Ultra Laptop 824,Hogar,9773.87,239
2180,Max Mesa 8799,Ferretería,3774.55,229
2181,Mega Zapatos 5511,Ropa,4731.62,454
2182,Smart Laptop 4041,Alimentos,13564.85,195
2183,Max Camiseta 3682,Libros,9876.57,333
2184,Max Silla 5573,Libros,8180.07,177
2185,Max Silla 2375,Hogar,7817.9,302
2186,Super Zapatos 6413,Belleza,1315.06,318
2187,Super TV 8282,Juguetes,13745.52,410
2188,Mega Reloj 8084,Electrónica,10557.16,470
2189,Pro Mesa 3824,Electrónica,10085.24,413
2190,Mega Mochila 1877,Hogar,12434.28,56
2191,Super Mochila 4619,Deportes,6908.8,62
2192,Lite Monitor 6038,Ropa,11485.77,161
2193,Smart Mesa 3078,Ferretería,6757.06,133
2194,Eco Cámara 8140,Juguetes,4915.71,134
2195,Lite Mesa 6958,Deportes,10083.45,12
2196,Pro Mochila 8484,Ropa,13152.14,64
2197,Smart Silla 2487,Juguetes,6645.86,289
2198,Lite Reloj 405,Alimentos,902.93,235
2199,Eco Cámara 7241,Libros,14680.63,151
2200,Eco TV 5240,Deportes,11077.19,319
2201,Mega Monitor 4030,Hogar,2661.95,120
2202,Ultra Mesa 7840,Libros,8710.78,374
2203,Super Mesa 9328,Ferretería,3948.31,486
2204,Pro Zapatos 9548,Belleza,12806.99,22
2205,Pro Reloj 630,Alimentos,6236.92,108
2206,Pro Zapatos 516,Juguetes,3681.75,252
2207,Max Camiseta 2933,Ropa,4361.96,151
2208,Super Mesa 7540,Deportes,392.94,68
2209,Mega TV 9582,Ropa,458.13,263
2210,Pro Laptop 6773,Belleza,6541.51,357
2211,Smart Silla 8179,Libros,2392.05,317
2212,Max Cámara 1201,Alimentos,8685.02,8
2213,Eco Laptop 6573,Deportes,7311.27,253
2214,Eco Cámara 9457,Libros,6504.72,73
2215,Mega Zapatos 1130,Libros,9697.33,274
2216,Smart Camiseta 7371,Ferretería,5756.83,202
2217,Mega Laptop 2096,Alimentos,13177.91,24
2218,Mega Reloj 9701,Alimentos,10723.4,374
2219,Super Zapatos 1221,Libros,11806.27,312
2220,Mega Monitor 750,Alimentos,11097.54,200
2221,Lite Monitor 3536,Deportes,9880.74,23
2222,Pro Laptop 2511,Hogar,6746.22,131
2223,Eco Reloj 9826,Deportes,7116.8,38
2224,Eco Camiseta 5699,Alimentos,5905.51,342
2225,Super Monitor 2744,Alimentos,12296.81,246
2226,Eco Mesa 6815,Libros,11646.97,452
2227,Max Laptop 1719,Hogar,5811.9,98
2228,Max TV 5026,Ferretería,939.17,13
2229,Mega Camiseta 2591,Alimentos,7218.19,43
2230,Mega Mochila 3726,Deportes,11159.94,309
2231,Max Silla 7869,Electrónica,8280.68,398
2232,Max Mochila 3622,Deportes,8886.18,344
2233,Mega TV 440,Electrónica,2642.88,414
2234,Smart Reloj 6228,Juguetes,12733.5,401
2235,Max Laptop 1185,Hogar,9101.81,406
2236,Eco Silla 8869,Hogar,4390.96,173
2237,Ultra TV 8781,Belleza,12757.37,391
2238,Super Camiseta 7266,Hogar,11087.01,298
2239,Pro Reloj 5426,Alimentos,2643.13,82
2240,Lite Cámara 9716,Belleza,7425.87,60
2241,Super Monitor 777,Ferretería,2107.64,386
2242,Mega TV 519,Belleza,9585.75,180
2243,Pro Laptop 6579,Hogar,14808.11,115
2244,Max Mochila 4692,Juguetes,2997.99,178
2245,Super Cámara 6578,Alimentos,1323.43,65
2246,Max Reloj 9133,Libros,2255.66,401
2247,Smart Mochila 7636,Hogar,2964.09,465
2248,Pro Laptop 1616,Alimentos,10684.3,126
2249,Mega Cámara 6476,Deportes,2584.57,321
2250,Smart Reloj 2980,Electrónica,3542.15,402
2251,Ultra Camiseta 4189,Ferretería,635.56,290
2252,Lite Cámara 753,Ferretería,4972.93,238
2253,Lite TV 7856,Electrónica,8603.02,251
2254,Eco Zapatos 3035,Libros,7930.43,139
2255,Lite Monitor 243,Ropa,13689.21,170
2256,Eco Mesa 5453,Alimentos,2410.99,188
2257,Eco Silla 1079,Belleza,6590.91,0
2258,Pro Laptop 8751,Deportes,13463.61,118
2259,Smart Zapatos 2261,Juguetes,2135.18,331
2260,Pro Camiseta 9291,Belleza,85.84,377
2261,Lite TV 8385,Hogar,6264.77,494
2262,Smart Mesa 2465,Electrónica,6248.75,323
2263,Super Camiseta 1606,Deportes,8694.28,229
2264,Eco Camiseta 8925,Juguetes,5810.6,493
2265,Pro Cámara 2895,Alimentos,10937.91,211
2266,Lite Reloj 9919,Alimentos,13364.4,298
2267,Max TV 955,Electrónica,10293.38,379
2268,Smart Camiseta 6957,Juguetes,9264.14,390
2269,Ultra Reloj 6074,Electrónica,3466.16,96
2270,Ultra Camiseta 8908,Juguetes,9961.32,275
2271,Mega Silla 7400,Ferretería,1578.75,224
2272,Ultra Monitor 764,Hogar,8962.6,124
2273,Pro Cámara 8219,Deportes,5656.97,306
2274,Mega Camiseta 9292,Alimentos,7263.64,236
2275,Smart Silla 4609,Ropa,95.62,374
2276,Lite Mesa 4867,Libros,264.47,65
2277,Pro Silla 6613,Belleza,13509.1,270
2278,Lite TV 4151,Ferretería,531.78,160
2279,Smart Cámara 582,Juguetes,6664.67,446
2280,Max Cámara 2911,Ferretería,13255.24,64
2281,Ultra Laptop 2885,Belleza,2824.36,471
2282,Max Reloj 1150,Belleza,3859.17,211
2283,Pro Laptop 528,Juguetes,14173.05,138
2284,Ultra Silla 5411,Juguetes,2730.7,89
2285,Pro Mesa 2875,Ferretería,13450.79,343
2286,Lite Cámara 344,Hogar,9153.07,158
2287,Lite Silla 8267,Alimentos,8297.3,59
2288,Eco Mesa 4465,Hogar,2968.73,292
2289,Eco Reloj 8078,Belleza,14981.49,495
2290,Max Monitor 1649,Ropa,11652.71,144
2291,Lite Zapatos 2472,Belleza,5914.38,263
2292,Mega Reloj 2427,Deportes,5851.45,166
2293,Lite TV 7449,Deportes,2531.59,48
2294,Eco Camiseta 5698,Libros,9431.42,237
2295,Max Zapatos 4987,Hogar,11988.99,190
2296,Lite Zapatos 1685,Ferretería,4672.74,237
2297,Ultra TV 1336,Deportes,8707.89,182
2298,Super Silla 3746,Deportes,1974.45,434
2299,Mega Silla 1623,Deportes,5542.47,228
2300,Pro Zapatos 3905,Belleza,5077.6,151
2301,Eco TV 6841,Deportes,1127.35,470
2302,Smart Cámara 3863,Ferretería,8623.22,299
2303,Max Monitor 9084,Ropa,4216.55,152
2304,Super Zapatos 8722,Ropa,14209.83,298
2305,Max Cámara 6685,Libros,14158.23,101
2306,Pro Zapatos 7532,Alimentos,10065.52,420
2307,Mega Laptop 7548,Alimentos,14568.52,406
2308,Pro Camiseta 7935,Deportes,10423.14,241
2309,Ultra TV 4834,Ropa,5730.62,146
2310,Eco Mesa 2845,Hogar,9617.03,413
2311,Eco TV 1240,Belleza,8936.23,217
2312,Eco TV 9121,Ropa,1815.33,391
2313,Smart Camiseta 5376,Belleza,639.6,291
2314,Mega Zapatos 1810,Belleza,8275.4,234
2315,Eco Cámara 1821,Belleza,4609.41,18
2316,Lite Silla 3510,Hogar,11514.21,257
2317,Pro Monitor 4693,Electrónica,1009.53,201
2318,Eco Mochila 1746,Alimentos,13350.06,340
2319,Mega Silla 6890,Deportes,6478.94,108
